265528.500549 ; 20955.002555 ; 1640.304676 ; 186.500000
266346.390487 ; 20955.002555 ; 1635.779877 ; 187.000000
267162.018584 ; 20955.002555 ; 1631.256193 ; 187.500000
267975.385394 ; 20955.002555 ; 1626.733621 ; 188.000000
268786.491472 ; 20955.002555 ; 1622.212157 ; 188.500000
269595.337371 ; 20955.002555 ; 1617.691797 ; 189.000000
270401.923640 ; 20955.002555 ; 1613.172538 ; 189.500000
271206.250829 ; 20955.002555 ; 1608.654378 ; 190.000000
272008.319484 ; 20955.002555 ; 1604.137311 ; 190.500000
272808.130152 ; 20955.002555 ; 1599.621335 ; 191.000000
273605.683375 ; 20955.002555 ; 1595.106446 ; 191.500000
274400.979696 ; 20955.002555 ; 1590.592641 ; 192.000000
275194.019654 ; 20955.002555 ; 1586.079917 ; 192.500000
275984.803789 ; 20955.002555 ; 1581.568269 ; 193.000000
276773.332636 ; 20955.002555 ; 1577.057695 ; 193.500000
277559.606732 ; 20955.002555 ; 1572.548191 ; 194.000000
278343.626608 ; 20955.002555 ; 1568.039753 ; 194.500000
279125.392797 ; 20955.002555 ; 1563.532378 ; 195.000000
279904.905829 ; 20955.002555 ; 1559.026063 ; 195.500000
280682.166231 ; 20955.002555 ; 1554.520805 ; 196.000000
281457.174530 ; 20955.002555 ; 1550.016599 ; 196.500000
282229.931252 ; 20955.002555 ; 1545.513442 ; 197.000000
283000.436917 ; 20955.002555 ; 1541.011332 ; 197.500000
283768.692049 ; 20955.002555 ; 1536.510264 ; 198.000000
284534.697167 ; 20955.002555 ; 1532.010235 ; 198.500000
285298.452788 ; 20955.002555 ; 1527.511242 ; 199.000000
286059.959429 ; 20955.002555 ; 1523.013282 ; 199.500000
286819.217604 ; 20955.002555 ; 1518.516350 ; 200.000000
287576.227826 ; 20955.002555 ; 1514.020444 ; 200.500000
288330.990607 ; 20955.002555 ; 1509.525561 ; 201.000000
289083.506454 ; 20955.002555 ; 1505.031696 ; 201.500000
289833.775878 ; 20955.002555 ; 1500.538846 ; 202.000000
290581.799382 ; 20955.002555 ; 1496.047009 ; 202.500000
291327.577472 ; 20955.002555 ; 1491.556180 ; 203.000000
292071.110651 ; 20955.002555 ; 1487.066357 ; 203.500000
292812.399419 ; 20955.002555 ; 1482.577536 ; 204.000000
293551.444275 ; 20955.002555 ; 1478.089713 ; 204.500000
294288.245718 ; 20955.002555 ; 1473.602886 ; 205.000000
295022.804244 ; 20955.002555 ; 1469.117050 ; 205.500000
295755.120345 ; 20955.002555 ; 1464.632203 ; 206.000000
296485.194516 ; 20955.002555 ; 1460.148342 ; 206.500000
297213.027247 ; 20955.002555 ; 1455.665462 ; 207.000000
297938.619028 ; 20955.002555 ; 1451.183561 ; 207.500000
298661.970345 ; 20955.002555 ; 1446.702635 ; 208.000000
299383.081685 ; 20955.002555 ; 1442.222681 ; 208.500000
